관측소명:영종대교
위도:37.545556
경도:126.584444
관측시간	조위(cm)	수온(℃)	염분(PSU)	유의파고(m)	유의파주기(sec)	최대파고(m)	최대파주기(sec)	풍속(m/s)		풍향(deg)	기온(℃)	기압(hPa)	시정(m)	
2023/04/12 02:26:00	86	-	-	-	-	-	-	-	-	-	-	1015.7	-	
2023/04/12 02:27:00	86	-	-	-	-	-	-	-	-	-	-	1015.7	-	
2023/04/12 02:28:00	86	-	-	-	-	-	-	-	-	-	-	1015.7	-	
2023/04/12 02:29:00	87	-	-	-	-	-	-	-	-	-	-	1015.7	-	
2023/04/12 02:30:00	87	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:31:00	87	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:32:00	87	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:33:00	88	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:34:00	88	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:35:00	89	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:36:00	89	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:37:00	89	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:38:00	90	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:39:00	91	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:40:00	91	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:41:00	92	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:42:00	93	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:43:00	93	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:44:00	94	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:45:00	95	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:46:00	96	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:47:00	97	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:48:00	98	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:49:00	100	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:50:00	101	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:51:00	102	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:52:00	103	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:53:00	105	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:54:00	106	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:55:00	107	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:56:00	109	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:57:00	110	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:58:00	112	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 02:59:00	-	-	-	-	-	-	-	-	-	-	-	-	-	
2023/04/12 03:00:00	115	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/12 03:01:00	116	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/12 03:02:00	118	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/12 03:03:00	119	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/12 03:04:00	121	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/12 03:05:00	123	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/12 03:06:00	124	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/12 03:07:00	126	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/12 03:08:00	128	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/12 03:09:00	129	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/12 03:10:00	131	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/12 03:11:00	133	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/12 03:12:00	135	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/12 03:13:00	136	-	-	-	-	-	-	-	-	-	-	1016.0	-	
2023/04/12 03:14:00	138	-	-	-	-	-	-	-	-	-	-	1016.0	-	
2023/04/12 03:15:00	140	-	-	-	-	-	-	-	-	-	-	1016.0	-	
2023/04/12 03:16:00	142	-	-	-	-	-	-	-	-	-	-	1016.0	-	
2023/04/12 03:17:00	144	-	-	-	-	-	-	-	-	-	-	1016.0	-	
2023/04/12 03:18:00	146	-	-	-	-	-	-	-	-	-	-	1016.0	-	
2023/04/12 03:19:00	147	-	-	-	-	-	-	-	-	-	-	1016.0	-	
2023/04/12 03:20:00	149	-	-	-	-	-	-	-	-	-	-	1016.0	-	
2023/04/12 03:21:00	151	-	-	-	-	-	-	-	-	-	-	1016.0	-	
2023/04/12 03:22:00	153	-	-	-	-	-	-	-	-	-	-	1016.1	-	
2023/04/12 03:23:00	156	-	-	-	-	-	-	-	-	-	-	1016.1	-	
2023/04/12 03:24:00	158	-	-	-	-	-	-	-	-	-	-	1016.1	-	
2023/04/12 03:25:00	160	-	-	-	-	-	-	-	-	-	-	1016.0	-	
2023/04/12 03:26:00	162	-	-	-	-	-	-	-	-	-	-	1016.0	-	
2023/04/12 03:27:00	164	-	-	-	-	-	-	-	-	-	-	1016.0	-	
2023/04/12 03:28:00	166	-	-	-	-	-	-	-	-	-	-	1016.1	-	
2023/04/12 03:29:00	168	-	-	-	-	-	-	-	-	-	-	1016.1	-	
2023/04/12 03:30:00	170	-	-	-	-	-	-	-	-	-	-	1016.1	-	
2023/04/12 03:31:00	172	-	-	-	-	-	-	-	-	-	-	1016.1	-	
2023/04/12 03:32:00	175	-	-	-	-	-	-	-	-	-	-	1016.1	-	
2023/04/12 03:33:00	177	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/12 03:34:00	179	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/12 03:35:00	182	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/12 03:36:00	184	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/12 03:37:00	186	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/12 03:38:00	189	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/12 03:39:00	191	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/12 03:40:00	194	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/12 03:41:00	197	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/12 03:42:00	199	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/12 03:43:00	202	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/12 03:44:00	204	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/12 03:45:00	207	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/12 03:46:00	209	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/12 03:47:00	212	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/12 03:48:00	215	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/12 03:49:00	217	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/12 03:50:00	220	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/12 03:51:00	223	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/12 03:52:00	225	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/12 03:53:00	228	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/12 03:54:00	231	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/12 03:55:00	233	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/12 03:56:00	236	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/12 03:57:00	239	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/12 03:58:00	241	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/12 03:59:00	-	-	-	-	-	-	-	-	-	-	-	-	-	
2023/04/12 04:00:00	246	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/12 04:01:00	249	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/12 04:02:00	252	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/12 04:03:00	254	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/12 04:04:00	257	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/12 04:05:00	259	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/12 04:06:00	262	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/12 04:07:00	265	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/12 04:08:00	268	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/12 04:09:00	270	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/12 04:10:00	273	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/12 04:11:00	276	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/12 04:12:00	278	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/12 04:13:00	281	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/12 04:14:00	284	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/12 04:15:00	287	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/12 04:16:00	290	-	-	-	-	-	-	-	-	-	-	1016.5	-	
2023/04/12 04:17:00	292	-	-	-	-	-	-	-	-	-	-	1016.5	-	
2023/04/12 04:18:00	295	-	-	-	-	-	-	-	-	-	-	1016.5	-	
2023/04/12 04:19:00	298	-	-	-	-	-	-	-	-	-	-	1016.5	-	
2023/04/12 04:20:00	301	-	-	-	-	-	-	-	-	-	-	1016.5	-	
2023/04/12 04:21:00	304	-	-	-	-	-	-	-	-	-	-	1016.5	-	
2023/04/12 04:22:00	306	-	-	-	-	-	-	-	-	-	-	1016.5	-	
2023/04/12 04:23:00	309	-	-	-	-	-	-	-	-	-	-	1016.5	-	
2023/04/12 04:24:00	312	-	-	-	-	-	-	-	-	-	-	1016.5	-	
2023/04/12 04:25:00	315	-	-	-	-	-	-	-	-	-	-	1016.5	-	
2023/04/12 04:26:00	318	-	-	-	-	-	-	-	-	-	-	1016.5	-	
2023/04/12 04:27:00	320	-	-	-	-	-	-	-	-	-	-	1016.5	-	
2023/04/12 04:28:00	323	-	-	-	-	-	-	-	-	-	-	1016.5	-	
2023/04/12 04:29:00	326	-	-	-	-	-	-	-	-	-	-	1016.6	-	
2023/04/12 04:30:00	329	-	-	-	-	-	-	-	-	-	-	1016.6	-	
2023/04/12 04:31:00	331	-	-	-	-	-	-	-	-	-	-	1016.6	-	
2023/04/12 04:32:00	334	-	-	-	-	-	-	-	-	-	-	1016.6	-	
2023/04/12 04:33:00	337	-	-	-	-	-	-	-	-	-	-	1016.6	-	
2023/04/12 04:34:00	339	-	-	-	-	-	-	-	-	-	-	1016.6	-	
2023/04/12 04:35:00	342	-	-	-	-	-	-	-	-	-	-	1016.6	-	
2023/04/12 04:36:00	345	-	-	-	-	-	-	-	-	-	-	1016.6	-	
2023/04/12 04:37:00	348	-	-	-	-	-	-	-	-	-	-	1016.6	-	
2023/04/12 04:38:00	350	-	-	-	-	-	-	-	-	-	-	1016.6	-	
2023/04/12 04:39:00	353	-	-	-	-	-	-	-	-	-	-	1016.6	-	
2023/04/12 04:40:00	356	-	-	-	-	-	-	-	-	-	-	1016.6	-	
2023/04/12 04:41:00	358	-	-	-	-	-	-	-	-	-	-	1016.7	-	
2023/04/12 04:42:00	361	-	-	-	-	-	-	-	-	-	-	1016.7	-	
2023/04/12 04:43:00	364	-	-	-	-	-	-	-	-	-	-	1016.7	-	
2023/04/12 04:44:00	367	-	-	-	-	-	-	-	-	-	-	1016.7	-	
2023/04/12 04:45:00	369	-	-	-	-	-	-	-	-	-	-	1016.7	-	
2023/04/12 04:46:00	372	-	-	-	-	-	-	-	-	-	-	1016.7	-	
2023/04/12 04:47:00	375	-	-	-	-	-	-	-	-	-	-	1016.7	-	
2023/04/12 04:48:00	377	-	-	-	-	-	-	-	-	-	-	1016.7	-	
2023/04/12 04:49:00	380	-	-	-	-	-	-	-	-	-	-	1016.7	-	
2023/04/12 04:50:00	383	-	-	-	-	-	-	-	-	-	-	1016.7	-	
2023/04/12 04:51:00	386	-	-	-	-	-	-	-	-	-	-	1016.7	-	
2023/04/12 04:52:00	386	-	-	-	-	-	-	-	-	-	-	1016.7	-	
2023/04/12 04:53:00	389	-	-	-	-	-	-	-	-	-	-	1016.7	-	
2023/04/12 04:54:00	394	-	-	-	-	-	-	-	-	-	-	1016.7	-	
2023/04/12 04:55:00	396	-	-	-	-	-	-	-	-	-	-	1016.7	-	
2023/04/12 04:56:00	399	-	-	-	-	-	-	-	-	-	-	1016.8	-	
2023/04/12 04:57:00	402	-	-	-	-	-	-	-	-	-	-	1016.8	-	
2023/04/12 04:58:00	404	-	-	-	-	-	-	-	-	-	-	1016.8	-	
2023/04/12 04:59:00	-	-	-	-	-	-	-	-	-	-	-	-	-	
2023/04/12 05:00:00	409	-	-	-	-	-	-	-	-	-	-	1016.8	-	
2023/04/12 05:01:00	412	-	-	-	-	-	-	-	-	-	-	1016.8	-	
2023/04/12 05:02:00	415	-	-	-	-	-	-	-	-	-	-	1016.9	-	
2023/04/12 05:03:00	418	-	-	-	-	-	-	-	-	-	-	1016.9	-	
2023/04/12 05:04:00	420	-	-	-	-	-	-	-	-	-	-	1016.9	-	
2023/04/12 05:05:00	423	-	-	-	-	-	-	-	-	-	-	1016.9	-	
2023/04/12 05:06:00	425	-	-	-	-	-	-	-	-	-	-	1016.9	-	
2023/04/12 05:07:00	428	-	-	-	-	-	-	-	-	-	-	1016.9	-	
2023/04/12 05:08:00	431	-	-	-	-	-	-	-	-	-	-	1016.9	-	
2023/04/12 05:09:00	433	-	-	-	-	-	-	-	-	-	-	1017.0	-	
2023/04/12 05:10:00	436	-	-	-	-	-	-	-	-	-	-	1017.0	-	
2023/04/12 05:11:00	438	-	-	-	-	-	-	-	-	-	-	1017.0	-	
2023/04/12 05:12:00	441	-	-	-	-	-	-	-	-	-	-	1017.0	-	
2023/04/12 05:13:00	444	-	-	-	-	-	-	-	-	-	-	1017.0	-	
2023/04/12 05:14:00	446	-	-	-	-	-	-	-	-	-	-	1017.0	-	
2023/04/12 05:15:00	449	-	-	-	-	-	-	-	-	-	-	1017.0	-	
2023/04/12 05:16:00	451	-	-	-	-	-	-	-	-	-	-	1017.0	-	
2023/04/12 05:17:00	454	-	-	-	-	-	-	-	-	-	-	1017.0	-	
2023/04/12 05:18:00	457	-	-	-	-	-	-	-	-	-	-	1017.0	-	
2023/04/12 05:19:00	459	-	-	-	-	-	-	-	-	-	-	1017.0	-	
2023/04/12 05:20:00	462	-	-	-	-	-	-	-	-	-	-	1017.1	-	
2023/04/12 05:21:00	464	-	-	-	-	-	-	-	-	-	-	1017.1	-	
2023/04/12 05:22:00	467	-	-	-	-	-	-	-	-	-	-	1017.1	-	
2023/04/12 05:23:00	469	-	-	-	-	-	-	-	-	-	-	1017.1	-	
2023/04/12 05:24:00	472	-	-	-	-	-	-	-	-	-	-	1017.1	-	
2023/04/12 05:25:00	475	-	-	-	-	-	-	-	-	-	-	1017.1	-	
2023/04/12 05:26:00	477	-	-	-	-	-	-	-	-	-	-	1017.1	-	
2023/04/12 05:27:00	480	-	-	-	-	-	-	-	-	-	-	1017.1	-	
2023/04/12 05:28:00	482	-	-	-	-	-	-	-	-	-	-	1017.1	-	
2023/04/12 05:29:00	485	-	-	-	-	-	-	-	-	-	-	1017.1	-	
2023/04/12 05:30:00	488	-	-	-	-	-	-	-	-	-	-	1017.1	-	
2023/04/12 05:31:00	490	-	-	-	-	-	-	-	-	-	-	1017.2	-	
2023/04/12 05:32:00	493	-	-	-	-	-	-	-	-	-	-	1017.2	-	
2023/04/12 05:33:00	496	-	-	-	-	-	-	-	-	-	-	1017.2	-	
2023/04/12 05:34:00	498	-	-	-	-	-	-	-	-	-	-	1017.2	-	
2023/04/12 05:35:00	501	-	-	-	-	-	-	-	-	-	-	1017.2	-	
2023/04/12 05:36:00	503	-	-	-	-	-	-	-	-	-	-	1017.2	-	
2023/04/12 05:37:00	505	-	-	-	-	-	-	-	-	-	-	1017.3	-	
2023/04/12 05:38:00	508	-	-	-	-	-	-	-	-	-	-	1017.3	-	
2023/04/12 05:39:00	511	-	-	-	-	-	-	-	-	-	-	1017.3	-	
2023/04/12 05:40:00	513	-	-	-	-	-	-	-	-	-	-	1017.3	-	
2023/04/12 05:41:00	516	-	-	-	-	-	-	-	-	-	-	1017.3	-	
2023/04/12 05:42:00	518	-	-	-	-	-	-	-	-	-	-	1017.3	-	
2023/04/12 05:43:00	520	-	-	-	-	-	-	-	-	-	-	1017.3	-	
2023/04/12 05:44:00	523	-	-	-	-	-	-	-	-	-	-	1017.3	-	
2023/04/12 05:45:00	525	-	-	-	-	-	-	-	-	-	-	1017.3	-	
2023/04/12 05:46:00	528	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 05:47:00	530	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 05:48:00	533	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 05:49:00	535	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 05:50:00	538	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 05:51:00	540	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 05:52:00	542	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 05:53:00	545	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 05:54:00	547	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 05:55:00	550	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 05:56:00	552	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 05:57:00	554	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 05:58:00	557	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 05:59:00	-	-	-	-	-	-	-	-	-	-	-	-	-	
2023/04/12 06:00:00	561	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 06:01:00	563	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 06:02:00	566	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 06:03:00	568	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 06:04:00	571	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 06:05:00	573	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 06:06:00	575	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 06:07:00	577	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 06:08:00	579	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 06:09:00	582	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 06:10:00	584	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 06:11:00	586	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 06:12:00	588	-	-	-	-	-	-	-	-	-	-	1017.3	-	
2023/04/12 06:13:00	591	-	-	-	-	-	-	-	-	-	-	1017.3	-	
2023/04/12 06:14:00	593	-	-	-	-	-	-	-	-	-	-	1017.3	-	
2023/04/12 06:15:00	595	-	-	-	-	-	-	-	-	-	-	1017.3	-	
2023/04/12 06:16:00	597	-	-	-	-	-	-	-	-	-	-	1017.3	-	
2023/04/12 06:17:00	599	-	-	-	-	-	-	-	-	-	-	1017.3	-	
2023/04/12 06:18:00	601	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 06:19:00	604	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 06:20:00	606	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 06:21:00	608	-	-	-	-	-	-	-	-	-	-	1017.4	-	
2023/04/12 06:22:00	611	-	-	-	-	-	-	-	-	-	-	1017.5	-	
2023/04/12 06:23:00	613	-	-	-	-	-	-	-	-	-	-	1017.5	-	
2023/04/12 06:24:00	615	-	-	-	-	-	-	-	-	-	-	1017.5	-	
2023/04/12 06:25:00	617	-	-	-	-	-	-	-	-	-	-	1017.5	-	
2023/04/12 06:26:00	619	-	-	-	-	-	-	-	-	-	-	1017.5	-	
2023/04/12 06:27:00	621	-	-	-	-	-	-	-	-	-	-	1017.5	-	
2023/04/12 06:28:00	623	-	-	-	-	-	-	-	-	-	-	1017.6	-	
2023/04/12 06:29:00	626	-	-	-	-	-	-	-	-	-	-	1017.6	-	
2023/04/12 06:30:00	628	-	-	-	-	-	-	-	-	-	-	1017.6	-	
2023/04/12 06:31:00	630	-	-	-	-	-	-	-	-	-	-	1017.6	-	
2023/04/12 06:32:00	632	-	-	-	-	-	-	-	-	-	-	1017.6	-	
2023/04/12 06:33:00	634	-	-	-	-	-	-	-	-	-	-	1017.6	-	
2023/04/12 06:34:00	636	-	-	-	-	-	-	-	-	-	-	1017.6	-	
2023/04/12 06:35:00	638	-	-	-	-	-	-	-	-	-	-	1017.6	-	
2023/04/12 06:36:00	640	-	-	-	-	-	-	-	-	-	-	1017.6	-	
2023/04/12 06:37:00	642	-	-	-	-	-	-	-	-	-	-	1017.7	-	
2023/04/12 06:38:00	644	-	-	-	-	-	-	-	-	-	-	1017.7	-	
2023/04/12 06:39:00	646	-	-	-	-	-	-	-	-	-	-	1017.7	-	
2023/04/12 06:40:00	648	-	-	-	-	-	-	-	-	-	-	1017.7	-	
2023/04/12 06:41:00	650	-	-	-	-	-	-	-	-	-	-	1017.7	-	
2023/04/12 06:42:00	652	-	-	-	-	-	-	-	-	-	-	1017.7	-	
2023/04/12 06:43:00	654	-	-	-	-	-	-	-	-	-	-	1017.7	-	
2023/04/12 06:44:00	656	-	-	-	-	-	-	-	-	-	-	1017.7	-	
2023/04/12 06:45:00	659	-	-	-	-	-	-	-	-	-	-	1017.7	-	
2023/04/12 06:46:00	661	-	-	-	-	-	-	-	-	-	-	1017.7	-	
2023/04/12 06:47:00	663	-	-	-	-	-	-	-	-	-	-	1017.7	-	
2023/04/12 06:48:00	665	-	-	-	-	-	-	-	-	-	-	1017.7	-	
2023/04/12 06:49:00	667	-	-	-	-	-	-	-	-	-	-	1017.7	-	
2023/04/12 06:50:00	669	-	-	-	-	-	-	-	-	-	-	1017.7	-	
2023/04/12 06:51:00	671	-	-	-	-	-	-	-	-	-	-	1017.7	-	
2023/04/12 06:52:00	673	-	-	-	-	-	-	-	-	-	-	1017.8	-	
2023/04/12 06:53:00	675	-	-	-	-	-	-	-	-	-	-	1017.8	-	
2023/04/12 06:54:00	677	-	-	-	-	-	-	-	-	-	-	1017.8	-	
2023/04/12 06:55:00	679	-	-	-	-	-	-	-	-	-	-	1017.8	-	
2023/04/12 06:56:00	681	-	-	-	-	-	-	-	-	-	-	1017.8	-	
2023/04/12 06:57:00	683	-	-	-	-	-	-	-	-	-	-	1017.8	-	
2023/04/12 06:58:00	685	-	-	-	-	-	-	-	-	-	-	1017.8	-	
2023/04/12 06:59:00	-	-	-	-	-	-	-	-	-	-	-	-	-	
2023/04/12 07:00:00	689	-	-	-	-	-	-	-	-	-	-	1017.8	-	
2023/04/12 07:01:00	691	-	-	-	-	-	-	-	-	-	-	1017.9	-	
2023/04/12 07:02:00	693	-	-	-	-	-	-	-	-	-	-	1017.9	-	
2023/04/12 07:03:00	694	-	-	-	-	-	-	-	-	-	-	1017.9	-	
2023/04/12 07:04:00	696	-	-	-	-	-	-	-	-	-	-	1017.9	-	
2023/04/12 07:05:00	698	-	-	-	-	-	-	-	-	-	-	1017.9	-	
2023/04/12 07:06:00	700	-	-	-	-	-	-	-	-	-	-	1018.0	-	
2023/04/12 07:07:00	701	-	-	-	-	-	-	-	-	-	-	1018.0	-	
2023/04/12 07:08:00	703	-	-	-	-	-	-	-	-	-	-	1018.0	-	
2023/04/12 07:09:00	704	-	-	-	-	-	-	-	-	-	-	1018.0	-	
2023/04/12 07:10:00	706	-	-	-	-	-	-	-	-	-	-	1018.1	-	
2023/04/12 07:11:00	708	-	-	-	-	-	-	-	-	-	-	1018.1	-	
2023/04/12 07:12:00	709	-	-	-	-	-	-	-	-	-	-	1018.1	-	
2023/04/12 07:13:00	711	-	-	-	-	-	-	-	-	-	-	1018.1	-	
2023/04/12 07:14:00	713	-	-	-	-	-	-	-	-	-	-	1018.1	-	
2023/04/12 07:15:00	714	-	-	-	-	-	-	-	-	-	-	1018.1	-	
2023/04/12 07:16:00	716	-	-	-	-	-	-	-	-	-	-	1018.1	-	
2023/04/12 07:17:00	717	-	-	-	-	-	-	-	-	-	-	1018.1	-	
2023/04/12 07:18:00	719	-	-	-	-	-	-	-	-	-	-	1018.1	-	
2023/04/12 07:19:00	720	-	-	-	-	-	-	-	-	-	-	1018.1	-	
2023/04/12 07:20:00	722	-	-	-	-	-	-	-	-	-	-	1018.1	-	
2023/04/12 07:21:00	723	-	-	-	-	-	-	-	-	-	-	1018.1	-	
2023/04/12 07:22:00	725	-	-	-	-	-	-	-	-	-	-	1018.1	-	
2023/04/12 07:23:00	726	-	-	-	-	-	-	-	-	-	-	1018.2	-	
2023/04/12 07:24:00	727	-	-	-	-	-	-	-	-	-	-	1018.2	-	
2023/04/12 07:25:00	729	-	-	-	-	-	-	-	-	-	-	1018.2	-	
2023/04/12 07:26:00	729	-	-	-	-	-	-	-	-	-	-	1018.2	-	
2023/04/12 07:27:00	731	-	-	-	-	-	-	-	-	-	-	1018.2	-	
2023/04/12 07:28:00	732	-	-	-	-	-	-	-	-	-	-	1018.2	-	
2023/04/12 07:29:00	734	-	-	-	-	-	-	-	-	-	-	1018.2	-	
2023/04/12 07:30:00	735	-	-	-	-	-	-	-	-	-	-	1018.3	-	
2023/04/12 07:31:00	737	-	-	-	-	-	-	-	-	-	-	1018.3	-	
2023/04/12 07:32:00	738	-	-	-	-	-	-	-	-	-	-	1018.3	-	
2023/04/12 07:33:00	740	-	-	-	-	-	-	-	-	-	-	1018.3	-	
2023/04/12 07:34:00	741	-	-	-	-	-	-	-	-	-	-	1018.2	-	
2023/04/12 07:35:00	742	-	-	-	-	-	-	-	-	-	-	1018.2	-	
2023/04/12 07:36:00	744	-	-	-	-	-	-	-	-	-	-	1018.2	-	
2023/04/12 07:37:00	745	-	-	-	-	-	-	-	-	-	-	1018.3	-	
2023/04/12 07:38:00	746	-	-	-	-	-	-	-	-	-	-	1018.2	-	
2023/04/12 07:39:00	748	-	-	-	-	-	-	-	-	-	-	1018.3	-	
2023/04/12 07:40:00	749	-	-	-	-	-	-	-	-	-	-	1018.3	-	
2023/04/12 07:41:00	750	-	-	-	-	-	-	-	-	-	-	1018.3	-	
2023/04/12 07:42:00	752	-	-	-	-	-	-	-	-	-	-	1018.3	-	
2023/04/12 07:43:00	753	-	-	-	-	-	-	-	-	-	-	1018.3	-	
2023/04/12 07:44:00	754	-	-	-	-	-	-	-	-	-	-	1018.3	-	
2023/04/12 07:45:00	755	-	-	-	-	-	-	-	-	-	-	1018.2	-	
2023/04/12 07:46:00	757	-	-	-	-	-	-	-	-	-	-	1018.3	-	
2023/04/12 07:47:00	758	-	-	-	-	-	-	-	-	-	-	1018.3	-	
